label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,4,82004,True,True,False,False,True,False,False,False
True,5,86817,False,False,True,False,False,False,False,False
False,5,82663,True,False,False,False,False,False,False,False
True,6,84746,False,False,False,False,False,True,False,False
False,5,82663,False,True,False,False,False,False,False,False
False,7,81427,False,False,False,False,False,False,False,False
False,6,86806,False,False,False,False,False,False,False,False
True,8,92199,False,False,False,False,False,False,False,False
True,7,82393,True,False,False,False,True,False,False,False
False,8,75805,False,False,False,False,False,False,False,False
True,3,66031,False,True,False,False,False,False,False,False
False,4,64887,True,False,False,False,False,False,False,False
True,3,83421,False,False,False,True,False,False,False,False
False,5,73989,False,True,False,False,False,False,False,False
True,5,61183,True,False,False,False,True,False,False,False
True,5,21539,False,False,False,False,True,False,False,False
False,6,51089,False,False,False,False,False,True,False,False
True,5,66973,False,True,False,False,False,False,False,False
True,6,75936,False,False,True,False,False,False,False,False
False,5,71042,True,False,False,False,False,False,False,False
True,5,40489,False,True,False,False,True,False,False,False
False,5,82261,False,False,False,False,False,False,False,False
False,5,80553,False,True,False,False,False,False,False,False
False,5,92272,False,False,False,False,False,False,False,False
True,6,78126,False,False,False,False,False,False,False,False
True,5,81621,False,False,False,False,False,False,False,False
False,6,76875,True,False,False,True,False,False,False,False
True,6,83512,False,True,False,False,False,False,False,False
False,5,84400,True,False,False,False,False,False,False,False
False,5,90371,False,False,False,False,False,True,False,False
True,5,71891,True,True,False,False,True,False,False,False
True,5,88013,False,False,False,False,False,False,False,False
True,5,90963,False,False,False,False,False,False,False,False
False,5,86901,False,False,False,False,False,False,False,False
True,5,76943,False,False,False,False,False,False,False,False
True,4,80895,False,False,False,False,False,True,False,False
True,4,76125,True,False,False,False,False,False,False,False
True,5,82577,False,False,False,False,False,True,False,False
True,5,76345,True,False,False,True,False,False,False,False
False,5,83190,False,False,False,False,False,True,False,False
False,5,80908,False,True,False,False,False,False,False,False
True,5,85860,False,False,False,False,False,False,False,False
False,5,87590,False,False,False,False,False,True,False,False
True,4,83784,True,True,False,False,True,False,False,False
False,4,80714,False,False,True,False,False,True,False,False
True,5,83160,False,True,True,False,False,False,False,False
False,5,88933,True,False,False,False,False,False,False,False
True,5,83107,False,False,False,False,False,False,False,False
False,6,87966,False,False,False,False,False,True,False,False
False,5,83812,False,True,False,False,False,False,False,False
False,5,80614,True,False,False,False,True,False,False,False
False,5,88156,False,False,False,False,False,False,False,False
True,5,92272,False,False,False,False,False,False,False,False
True,5,91906,False,False,False,False,False,False,False,False
True,6,74619,True,False,False,True,False,False,False,False
False,5,68034,False,False,False,False,False,False,False,False
True,4,89333,False,False,False,True,False,False,False,False
True,5,81678,False,True,False,False,True,False,False,False
True,5,76951,False,False,False,False,False,False,False,False
False,5,72768,False,False,False,False,False,False,False,False
True,5,81655,False,True,False,False,True,False,False,False
False,5,84016,False,False,False,False,True,False,False,False
False,5,87549,False,False,False,False,False,True,False,False
False,5,81634,False,True,False,False,False,False,False,False
True,5,76894,False,False,False,False,False,False,False,False
False,5,77212,False,False,False,False,False,False,False,False
True,5,81954,False,False,False,False,False,False,False,False
True,5,76652,False,False,False,False,False,False,False,False
False,5,78295,True,False,False,False,False,False,False,False
True,5,74656,False,True,False,False,False,False,False,False
False,5,70958,False,False,False,False,False,False,False,False
False,5,74602,False,False,False,False,False,True,False,False
True,5,71912,False,True,False,False,False,False,False,False
True,5,75314,False,False,False,False,False,True,False,False
True,5,66309,True,False,False,False,False,False,False,False
False,5,61597,False,False,False,False,False,False,False,False
False,5,66865,False,True,False,False,True,False,False,False
False,5,69814,False,False,False,True,False,False,False,False
True,5,74565,False,True,True,False,False,False,False,False
True,5,68511,True,False,False,False,False,False,False,False
False,5,70754,False,False,False,False,False,False,False,False
False,5,66203,False,False,False,False,False,False,False,False
False,5,71717,False,True,False,False,False,False,False,False
True,5,71149,False,False,True,False,False,False,False,False
False,5,68332,True,False,False,False,False,False,False,False
False,5,67768,False,False,False,False,False,True,False,False
False,5,75163,False,True,False,False,False,False,False,False
False,5,79404,False,False,False,False,False,False,False,False
True,5,70589,False,False,False,False,False,False,False,False
True,5,40496,True,False,False,False,True,False,False,False
False,5,48962,False,False,True,False,False,True,False,False
True,5,79254,True,False,False,False,False,False,False,False
True,5,75140,False,False,False,True,False,False,False,False
False,5,76970,False,False,False,False,False,False,False,False
True,5,72950,False,True,False,False,False,False,False,False
False,5,82170,False,False,False,False,False,False,False,False
False,5,74122,True,False,False,False,False,False,False,False
True,5,75476,False,True,True,False,False,False,False,False
True,5,78863,True,False,False,False,False,False,False,False
False,5,70194,False,False,False,False,False,False,False,False
True,5,68704,False,True,False,False,False,False,False,False
True,5,68753,True,False,False,False,False,False,False,False
False,5,72000,False,False,False,False,False,False,False,False
True,5,70652,False,False,False,False,False,False,False,False
False,5,73480,False,False,False,False,False,True,False,False
False,5,63196,True,True,False,False,True,False,False,False
False,5,50158,False,False,False,True,False,True,False,False
False,5,68200,False,True,False,False,False,False,False,False
False,5,62752,False,False,True,False,False,False,False,False
False,5,62146,False,False,False,False,False,False,False,False
False,5,76110,False,False,True,False,False,False,False,False
False,5,78330,True,False,False,False,False,False,False,False
False,5,85681,False,True,False,False,False,False,False,False
False,5,76964,True,False,False,False,True,False,False,False
False,5,74604,False,False,False,False,False,False,False,False
False,5,71904,False,False,False,False,False,False,False,False
False,5,74081,False,False,False,False,False,False,False,False
False,5,81600,False,False,False,False,False,False,False,False
True,5,78698,False,False,False,False,False,False,False,False
True,5,84062,False,False,False,False,False,True,False,False
False,5,82078,True,False,False,False,False,False,False,False
False,5,81623,False,True,False,False,False,False,False,False
False,5,95304,False,False,False,False,False,False,False,False
False,5,92714,False,False,False,False,False,False,False,False
True,5,80013,False,False,False,False,False,False,False,False
False,5,65679,True,False,False,True,False,False,False,False
False,5,86677,False,True,False,False,False,False,False,False
False,5,91346,False,False,False,False,False,False,False,False
True,5,90493,False,False,False,False,False,False,False,False
True,5,95563,False,False,False,False,False,True,False,False
False,5,81685,True,False,False,False,False,False,False,False
True,5,83091,False,False,False,False,False,False,False,False
False,5,91707,False,False,False,False,False,False,False,False
False,5,89930,False,False,False,True,False,False,False,False
False,5,90408,False,True,False,False,False,False,False,False
True,5,89699,True,False,False,False,False,False,False,False
True,5,89863,False,True,False,False,False,False,False,False
True,5,89681,True,False,False,False,False,False,False,False
True,5,87456,False,False,False,False,False,False,False,False
False,5,80996,False,False,False,False,False,False,False,False
True,5,93228,False,False,False,False,False,True,False,True
True,5,88455,True,True,False,False,True,False,False,False
False,5,88858,False,False,False,False,False,False,False,False
True,5,92236,False,True,False,False,False,False,False,False
False,5,76329,False,False,False,False,False,False,False,False
False,5,72487,False,False,False,False,False,False,False,False
